id,branch_id,isDirectory,path,name,line_count,functional_line_count
2446,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-regular-400.ttf,fa-regular-400.ttf,4300,3932
2447,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-regular-400.woff,fa-regular-400.woff,726,722
2448,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-regular-400.woff2,fa-regular-400.woff2,541,539
2449,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-solid-900.eot,fa-solid-900.eot,4816,4529
2450,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-solid-900.svg,fa-solid-900.svg,7710,7707
2451,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-solid-900.ttf,fa-solid-900.ttf,4815,4528
2452,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-solid-900.woff,fa-solid-900.woff,614,612
2453,5,False,build/webapps/baraza/assets/global/plugins/fontawesome-web/webfonts/fa-solid-900.woff2,fa-solid-900.woff2,444,440
2454,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar,fullcalendar,0,0
2455,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/changelog.txt,changelog.txt,725,560
2456,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar/demos,demos,0,0
2457,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/agenda-views.html,agenda-views.html,106,96
2458,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/basic-views.html,basic-views.html,106,96
2459,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/default.html,default.html,101,91
2460,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/external-dragging.html,external-dragging.html,154,105
2461,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/gcal.html,gcal.html,66,48
2462,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/json.html,json.html,85,71
2463,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/json,json,0,0
2464,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/json/events.json,events.json,57,56
2465,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/languages.html,languages.html,150,132
2466,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/php,php,0,0
2467,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/php/get-events.php,get-events.php,50,21
2468,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/php/get-timezones.php,get-timezones.php,9,2
2469,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/php/utils.php,utils.php,131,68
2470,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/selectable.html,selectable.html,121,111
2471,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/theme.html,theme.html,108,98
2472,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/demos/timezones.html,timezones.html,129,106
2473,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/fullcalendar.css,fullcalendar.css,934,632
2474,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/fullcalendar.js,fullcalendar.js,8391,5396
2475,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/fullcalendar.min.css,fullcalendar.min.css,5,4
2476,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/fullcalendar.min.js,fullcalendar.min.js,8,7
2477,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/fullcalendar.print.css,fullcalendar.print.css,202,119
2478,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/gcal.js,gcal.js,101,79
2479,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang-all.js,lang-all.js,3,3
2480,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar/lang,lang,0,0
2481,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ar-ma.js,ar-ma.js,1,1
2482,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ar-sa.js,ar-sa.js,1,1
2483,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ar.js,ar.js,1,1
2484,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/bg.js,bg.js,1,1
2485,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ca.js,ca.js,1,1
2486,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/cs.js,cs.js,1,1
2487,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/da.js,da.js,1,1
2488,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/de-at.js,de-at.js,1,1
2489,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/de.js,de.js,1,1
2490,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/el.js,el.js,1,1
2491,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/en-au.js,en-au.js,1,1
2492,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/en-ca.js,en-ca.js,1,1
2493,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/en-gb.js,en-gb.js,1,1
2494,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/es.js,es.js,1,1
2495,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/fa.js,fa.js,1,1
2496,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/fi.js,fi.js,1,1
2497,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/fr-ca.js,fr-ca.js,1,1
2498,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/fr.js,fr.js,1,1
2499,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/hi.js,hi.js,1,1
2500,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/hr.js,hr.js,1,1
2501,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/hu.js,hu.js,1,1
2502,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/id.js,id.js,1,1
2503,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/is.js,is.js,1,1
2504,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/it.js,it.js,1,1
2505,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ja.js,ja.js,1,1
2506,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ko.js,ko.js,1,1
2507,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/lt.js,lt.js,1,1
2508,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/lv.js,lv.js,1,1
2509,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/nl.js,nl.js,1,1
2510,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/pl.js,pl.js,1,1
2511,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/pt-br.js,pt-br.js,1,1
2512,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/pt.js,pt.js,1,1
2513,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ro.js,ro.js,1,1
2514,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/ru.js,ru.js,1,1
2515,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/sk.js,sk.js,1,1
2516,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/sl.js,sl.js,1,1
2517,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/sr-cyrl.js,sr-cyrl.js,1,1
2518,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/sr.js,sr.js,1,1
2519,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/sv.js,sv.js,1,1
2520,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/th.js,th.js,1,1
2521,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/tr.js,tr.js,1,1
2522,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/uk.js,uk.js,1,1
2523,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/vi.js,vi.js,1,1
2524,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/zh-cn.js,zh-cn.js,1,1
2525,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lang/zh-tw.js,zh-tw.js,1,1
2526,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar/lib,lib,0,0
2527,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino,cupertino,0,0
2528,5,True,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images,images,0,0
2529,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/animated-overlay.gif,animated-overlay.gif,7,6
2530,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_diagonals-thick_90_eeeeee_40x40.png,ui-bg_diagonals-thick_90_eeeeee_40x40.png,3,3
2531,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_flat_15_cd0a0a_40x100.png,ui-bg_flat_15_cd0a0a_40x100.png,5,4
2532,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_glass_100_e4f1fb_1x400.png,ui-bg_glass_100_e4f1fb_1x400.png,5,5
2533,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_glass_50_3baae3_1x400.png,ui-bg_glass_50_3baae3_1x400.png,3,3
2534,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_glass_80_d7ebf9_1x400.png,ui-bg_glass_80_d7ebf9_1x400.png,3,3
2535,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_highlight-hard_100_f2f5f7_1x100.png,ui-bg_highlight-hard_100_f2f5f7_1x100.png,3,3
2536,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_highlight-hard_70_000000_1x100.png,ui-bg_highlight-hard_70_000000_1x100.png,3,3
2537,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_highlight-soft_100_deedf7_1x100.png,ui-bg_highlight-soft_100_deedf7_1x100.png,4,4
2538,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-bg_highlight-soft_25_ffef8f_1x100.png,ui-bg_highlight-soft_25_ffef8f_1x100.png,3,3
2539,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-icons_2694e8_256x240.png,ui-icons_2694e8_256x240.png,17,17
2540,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-icons_2e83ff_256x240.png,ui-icons_2e83ff_256x240.png,17,17
2541,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-icons_3d80b3_256x240.png,ui-icons_3d80b3_256x240.png,17,17
2542,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-icons_72a7cf_256x240.png,ui-icons_72a7cf_256x240.png,17,17
2543,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/images/ui-icons_ffffff_256x240.png,ui-icons_ffffff_256x240.png,34,34
2544,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/cupertino/jquery-ui.min.css,jquery-ui.min.css,7,5
2545,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/jquery-ui.custom.min.js,jquery-ui.custom.min.js,16,12
2546,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/jquery.min.js,jquery.min.js,5,3
2547,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/lib/moment.min.js,moment.min.js,6,1
2548,5,False,build/webapps/baraza/assets/global/plugins/fullcalendar/license.txt,license.txt,21,17
2549,5,True,build/webapps/baraza/assets/global/plugins/gmaps,gmaps,0,0
2550,5,False,build/webapps/baraza/assets/global/plugins/gmaps/README.md,README.md,437,255
2551,5,False,build/webapps/baraza/assets/global/plugins/gmaps/gmaps.js,gmaps.js,2133,1693
2552,5,False,build/webapps/baraza/assets/global/plugins/gmaps/gmaps.min.js,gmaps.min.js,1,1
2553,5,False,build/webapps/baraza/assets/global/plugins/holder.js,holder.js,659,591
2554,5,True,build/webapps/baraza/assets/global/plugins/jqgrid,jqgrid,0,0
2555,5,True,build/webapps/baraza/assets/global/plugins/jqgrid/css,css,0,0
2556,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/css/ui.jqgrid.css,ui.jqgrid.css,176,149
2557,5,True,build/webapps/baraza/assets/global/plugins/jqgrid/images,images,0,0
2558,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/images/sort_asc.png,sort_asc.png,4,4
2559,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/images/sort_asc_disabled.png,sort_asc_disabled.png,15,15
2560,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/images/sort_desc.png,sort_desc.png,3,3
2561,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/images/sort_desc_disabled.png,sort_desc_disabled.png,3,3
2562,5,True,build/webapps/baraza/assets/global/plugins/jqgrid/js,js,0,0
2563,5,True,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n,i18n,0,0
2564,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ar.js,grid.locale-ar.js,136,134
2565,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-bg.js,grid.locale-bg.js,143,140
2566,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-bg1251.js,grid.locale-bg1251.js,134,132
2567,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-cat.js,grid.locale-cat.js,138,135
2568,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-cn.js,grid.locale-cn.js,177,135
2569,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-cs.js,grid.locale-cs.js,138,136
2570,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-da.js,grid.locale-da.js,138,135
2571,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-de.js,grid.locale-de.js,181,146
2572,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-dk.js,grid.locale-dk.js,137,134
2573,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-el.js,grid.locale-el.js,136,134
2574,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-en.js,grid.locale-en.js,178,135
2575,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-es.js,grid.locale-es.js,138,136
2576,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-fa.js,grid.locale-fa.js,154,153
2577,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-fi.js,grid.locale-fi.js,139,136
2578,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-fr.js,grid.locale-fr.js,136,134
2579,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-gl.js,grid.locale-gl.js,136,134
2580,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-he.js,grid.locale-he.js,137,135
5075,5,False,projects/umis/database/01.umis.sql,01.umis.sql,915,778
2581,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-hr.js,grid.locale-hr.js,172,136
2582,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-hr1250.js,grid.locale-hr1250.js,172,136
2583,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-hu.js,grid.locale-hu.js,139,135
2584,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-id.js,grid.locale-id.js,178,135
2585,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-is.js,grid.locale-is.js,136,134
2586,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-it.js,grid.locale-it.js,1,1
2587,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ja.js,grid.locale-ja.js,166,164
2588,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-kr.js,grid.locale-kr.js,138,135
2589,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-lt.js,grid.locale-lt.js,138,135
2590,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-mne.js,grid.locale-mne.js,138,135
2591,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-nl.js,grid.locale-nl.js,158,157
2592,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-no.js,grid.locale-no.js,2,1
2593,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-pl.js,grid.locale-pl.js,141,140
2594,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-pt-br.js,grid.locale-pt-br.js,145,143
2595,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-pt.js,grid.locale-pt.js,135,133
2596,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ro.js,grid.locale-ro.js,149,146
2597,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ru.js,grid.locale-ru.js,137,135
2598,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sk.js,grid.locale-sk.js,137,135
2599,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sr-latin.js,grid.locale-sr-latin.js,138,135
2600,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sr.js,grid.locale-sr.js,138,135
2601,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-sv.js,grid.locale-sv.js,137,135
2602,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-th.js,grid.locale-th.js,138,135
2603,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-tr.js,grid.locale-tr.js,136,134
2604,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-tw.js,grid.locale-tw.js,139,136
2605,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-ua.js,grid.locale-ua.js,137,135
2606,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/i18n/grid.locale-vi.js,grid.locale-vi.js,178,135
2607,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/jquery.jqGrid.min.js,jquery.jqGrid.min.js,564,560
2608,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/js/jquery.jqGrid.src.js,jquery.jqGrid.src.js,13457,12798
2609,5,True,build/webapps/baraza/assets/global/plugins/jqgrid/plugins,plugins,0,0
2610,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.addons.js,grid.addons.js,705,652
2611,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.bootstrap.js,grid.bootstrap.js,1,0
2612,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.postext.js,grid.postext.js,64,61
2613,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/grid.setcolumns.js,grid.setcolumns.js,126,125
2614,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/jquery.contextmenu.js,jquery.contextmenu.js,147,127
2615,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/jquery.searchFilter.js,jquery.searchFilter.js,716,601
2616,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/jquery.tablednd.js,jquery.tablednd.js,383,312
2617,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/searchFilter.css,searchFilter.css,6,6
2618,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/ui.multiselect.css,ui.multiselect.css,30,21
2619,5,False,build/webapps/baraza/assets/global/plugins/jqgrid/plugins/ui.multiselect.js,ui.multiselect.js,315,262
2620,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload,jquery-file-upload,0,0
2621,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/README.md,README.md,124,94
2622,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/blueimp-gallery,blueimp-gallery,0,0
2623,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css,blueimp-gallery.min.css,1,1
2624,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/blueimp-gallery/jquery.blueimp-gallery.min.js,jquery.blueimp-gallery.min.js,2,1
2625,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/cors,cors,0,0
2626,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/cors/postmessage.html,postmessage.html,75,70
2627,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/cors/result.html,result.html,25,21
2628,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css,css,0,0
2629,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/demo-ie8.css,demo-ie8.css,22,19
2630,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/demo.css,demo.css,68,63
2631,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload-noscript.css,jquery.fileupload-noscript.css,23,20
2632,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload-ui-noscript.css,jquery.fileupload-ui-noscript.css,18,15
2633,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload-ui.css,jquery.fileupload-ui.css,58,54
2634,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/jquery.fileupload.css,jquery.fileupload.css,37,32
2635,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/css/style.css,style.css,16,13
2636,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/img,img,0,0
2637,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/img/loading.gif,loading.gif,17,17
2638,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/img/progressbar.gif,progressbar.gif,8,8
2639,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js,js,0,0
2640,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/app.js,app.js,102,87
2641,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/cors,cors,0,0
2642,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/cors/jquery.postmessage-transport.js,jquery.postmessage-transport.js,118,107
2643,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/cors/jquery.xdr-transport.js,jquery.xdr-transport.js,87,79
2644,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-angular.js,jquery.fileupload-angular.js,430,391
2645,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-audio.js,jquery.fileupload-audio.js,107,78
2646,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-image.js,jquery.fileupload-image.js,316,253
2647,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-jquery-ui.js,jquery.fileupload-jquery-ui.js,153,135
2648,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-process.js,jquery.fileupload-process.js,173,141
2649,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-ui.js,jquery.fileupload-ui.js,705,623
2650,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-validate.js,jquery.fileupload-validate.js,120,88
2651,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload-video.js,jquery.fileupload-video.js,107,78
2652,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.fileupload.js,jquery.fileupload.js,1458,1110
2653,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/jquery.iframe-transport.js,jquery.iframe-transport.js,215,152
2654,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/main.js,main.js,76,55
2655,5,True,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor,vendor,0,0
2656,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/canvas-to-blob.min.js,canvas-to-blob.min.js,1,1
2657,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/jquery.ui.widget.js,jquery.ui.widget.js,559,436
2658,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/load-image.min.js,load-image.min.js,1,1
2659,5,False,build/webapps/baraza/assets/global/plugins/jquery-file-upload/js/vendor/tmpl.min.js,tmpl.min.js,1,1
2660,5,True,build/webapps/baraza/assets/global/plugins/jquery-inputmask,jquery-inputmask,0,0
2661,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/README.md,README.md,1063,791
2662,5,True,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask,inputmask,0,0
2663,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.date.extensions.js,jquery.inputmask.date.extensions.js,442,441
2664,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.extensions.js,jquery.inputmask.extensions.js,107,106
2665,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.js,jquery.inputmask.js,1230,1206
2666,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.numeric.extensions.js,jquery.inputmask.numeric.extensions.js,255,254
2667,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.phone.extensions.js,jquery.inputmask.phone.extensions.js,60,59
2668,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/inputmask/jquery.inputmask.regex.extensions.js,jquery.inputmask.regex.extensions.js,124,120
2669,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/jquery.inputmask.bundle.js,jquery.inputmask.bundle.js,2166,2139
2670,5,False,build/webapps/baraza/assets/global/plugins/jquery-inputmask/jquery.inputmask.bundle.min.js,jquery.inputmask.bundle.min.js,10,9
2671,5,False,build/webapps/baraza/assets/global/plugins/jquery-migrate.min.js,jquery-migrate.min.js,2,1
2672,5,True,build/webapps/baraza/assets/global/plugins/jquery-multi-select,jquery-multi-select,0,0
2673,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/LICENSE.txt,LICENSE.txt,14,9
2674,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/README.markdown,README.markdown,4,1
2675,5,True,build/webapps/baraza/assets/global/plugins/jquery-multi-select/css,css,0,0
2676,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/css/multi-select-rtl.css,multi-select-rtl.css,98,87
2677,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/css/multi-select.css,multi-select.css,98,87
2678,5,True,build/webapps/baraza/assets/global/plugins/jquery-multi-select/img,img,0,0
2679,5,False,build/webapps/baraza/assets/global/plugins/jquery-multi-select/img/switch.png,switch.png,4,4
